	date	time	tweet	label
802	 10/14/2012	 AM 6:52:26	Romney The war on women has been waged by Obamas economic policies WomenVSObama	-1
803	  10/14/2012	  AM 6:54:56	Obama didnt know Libya was a terror attack Also didnt know that socialism leads to poverty and then dictatorships Forward	2
804	  10/14/2012 	 AM 7:1:37 	I dont care what they say or what they do It cant change the fact tht Obama made history as being the first black president	0
805	 10/14/2012	 AM 7:2:08	Obamas Campaign violating federal election laws with donations A big story is about to break about the Oba	-1
806	 10/14/2012	 AM 7:2:55	Oh you say Obama destroyed America Please tell me more about how great the country was doing before him	1
807	  10/14/2012 	 AM 7:10:20  	Destructive President a new book about President Obama by studies about his paternal abandonment	-1
808	 10/14/2012	 AM 7:13:14	Side by side comparisons of Obama vs mitton environment energy mitt wants to keep polluting	1
809	 10/14/2012	 AM 7:14:10	Obama camp slinging mud because they are fresh out of any ideas to talk about	-1
810	 10/14/2012	 AM 7:18:24	Obama and the Congress of passed the Payroll Holiday Tax which shortchanged the already depleted Social Security of for two years	-1
811	 10/14/2012	 AM 7:19:56	War Breaks Out Between Clintons Obama No surprise	2
812	 10/14/2012	 AM 7:21:32	Miners Fight Back Against Obama TV Ad Absolute Lies tell Obama to stop the absolute lies watch and RT PLZ TY	-1
813	  10/14/2012  	AM 7:26:40  	As Our Economy is Outsourced to China the Obama Administration Once Again	-1
814	  10/14/2012  	AM 7:30:39	Fox News be goin in on Obama	0
815	 10/14/2012	 AM 7:34:15	The business model of lower taxes for years with the BushObama tax cuts for the wealthy served to redistribute wealth upward uppers	2
816	  10/14/2012	  AM 7:41:31	Obamas slippery foreign oil promise	2
817	  10/14/2012	  AM 7:42:07	Obama Cuts Defense Programs	2
818	 10/14/2012	 AM 7:44:15	Post poll finds Obama loses support among Israelis	-1
819	 10/14/2012	 AM 7:48:49	Rush American lives lost in Benghazi due to Obamas catering to the Muslim Brotherhood is a felony just as Fast n Furious	-1
820	 10/14/2012	 AM 7:51:56	Latino AMERICAN Families job security threatened by Obamas amnesty policies Latino Americans VOTE for jobs vote MittRomney	-1
821	  10/14/2012	  AM 7:52:13	Poll Only Of Israelis Think Obama Favors Israel Over The Palestinians tcot	-1
822	  10/14/2012	  AM 7:52:57 	Obama had the information and did not Act in Bengazi tcot	-1
823	 10/14/2012	 AM 7:57:13	Obama lied	-1
824	  10/14/2012 	 AM 7:57:39  	In Obama Led Every October Poll Obama is losing BIG now tcot cspj p teaparty tlot	-1
825	  10/14/2012	  AM 8:0:01  	Obama is a pathological liar He is an ultimate deceiver and the flimflam man America needs honest men today America needs ROMNEYRYAN	-1
826	  10/14/2012 	 AM 8:3:50	It would be interesting to see what Obama could do in a second term with a change of leadership in Israel with Livni or Olmert	2
827	 10/14/2012	 AM 8:6:59	Americans Are Miserable But History Says Theyll Reelect Obama It makes sense that the tr via Inside	1
828	 10/14/2012	 AM 8:10:23	They think because Barack Obama is black they want him to get all ghetto and stuff and hes not like that	1
829	  10/14/2012	  AM 8:12:20 	RomneyRyan ticket hits Obama admin on Ohio made tanks Fox News	2
830	 10/14/2012	 AM 8:17:45	Romney over Obama RomneyRyan	-1
831	  10/14/2012	  AM 8:21:33	If you have not decided who to vote for consider Obamas record Abortion Lies Deceit Coverup ROE Trillion Unemployed Ophone	-1
832	  10/14/2012	  AM 8:22:55 	Obama camp tips hand hints president will attack Romney on Bain Fox News	2
833	 10/14/2012	 AM 8:23:01	Blacks who support Obama bc he is black are silly bc Obama is half white and his black dad is from Kenya	2
834	  10/14/2012	  AM 8:26:26 	Romney aka Bush Cheney means dollar gas in about years Obama means GoldSilver prices SOAR Truth Freedom	2
835	 10/14/2012	 AM 8:32:36	Obama admin pressures schools into racial disciplinary quotas	2
836	 10/14/2012	 AM 8:37:38	Obama kill Osama	1
837	  10/14/2012 	 AM 8:39:21  	Obama owns shares in Sensata will benefit from outsourcing to China twisters tcot	-1
838	  10/14/2012 	 AM 8:39:36  	Romney can fix this m Obama will put us into more debt and the US will keep going down the drain yrs later are u better offess	-1
839	  10/14/2012	  AM 8:39:52	Note to Obama Get Down off the Mountaintop via	-1
840	 10/14/2012  	AM 8:40:04  	We all have a moral duty to Pray for the Health and Service of Our President Barack Hussein Obama By Godsgrace and mercy Obama	1
841	  10/14/2012  	AM 8:42:53 	Libya The Biden Lie That Just Wont Die via No Obama Vote for Mitt Romney and Paul Ryan	-1
842	 10/14/2012	 AM 8:45:12	Parents Say School is Turning Kids into Obama Activists Didnt Hitler Do the Same thing RT FF TCOT	-1
843	 10/14/2012	 AM 8:45:45	TheBuckStopHereObama stop blaming your problems on others The EconomyBush BenghaziIntell Dept B the leader of US thinks U RnomyBush	-1
844	 10/14/2012  	AM 8:50:24	Wow the Obama campaign is reaching deep into their bag of psychological tricks They are on the run lastresorts	2
845	 10/14/2012	 AM 8:52:59	Obama Movie Races to Box Office via	0
846	 10/14/2012	 AM 8:53:19	they say the US cant put up with another four years of Obama but the US put up with HORRIBLE years of Bush Get Real teamOBAMA	1
847	 10/14/2012	 AM 8:55:30	That sounds dangerous and scary Much like the Obama administration No one wants to see more of that	-1
848	  10/14/2012	  AM 8:55:43	Catholic church Voting for Obama may cause you to burn in hell via	-1
849	  10/14/2012 	 AM 8:57:59  	Obama Admin Continues to Perfect the Blame Game	2
850	  10/14/2012  	AM 8:59:17	If Romney gets elected people will just blame Obama just like they blamed Bush countryofexcuses	0
851	  10/14/2012  	AM 9:1:59  	Obama Lied about Taxes on those making Less than ObamaLied TCOT	-1
852	  10/14/2012	  AM 9:2:09  	Voting for Obama again is kind of like praising your kid for getting straight Fs	-1
853	 10/14/2012	 AM 9:6:32	Just wait til after Tuesdays debate Obama will be left in the dust Go Romney	-1
854	  10/14/2012 	 AM 9:7:02 	Vote Obama	1
855	  10/14/2012  	AM 9:7:18  	For Barack Obamas bid for reelection it is clearly time to bring out a secret weapon Bruce Springsteen	2
856	  10/14/2012	  AM 9:8:30	Campaign issues Barack Obama Mitt Romney differ on education	2
857	 10/14/2012	 AM 9:11:07	I resect what everyone has said but I voted for Obama because of his vision and it shows	1
858	 10/14/2012	 AM 9:16:00	i dont know whats going on but isnt Obama president whys that gonna change i thought he was good i wanna leave australi	1
859	  10/14/2012 	 AM 9:16:15	Policies are judged by results Obama you fail	-1
860	 10/14/2012	 AM 9:18:16	Obama family cost American Tax Payers Billion times more than British Royal family	-1
861	 10/14/2012	 AM 9:25:21	I cant get over how ridiculous Obama is	-1
862	 10/14/2012	 AM 9:25:45	Politics News Gillespie Obama can change his style but not his record Politico blog	2
863	  10/14/2012  	AM 9:27:05  	Just filled out my absentee ballot Thats one vote for President Barack Obama in the great state of California	1
864	 10/14/2012	 AM 9:27:42	definitely spend it because you had to and thats the difference between the Romneys tax plan and Pres Obamas tax plan	2
865	  10/14/2012 	 AM 9:30:03 	Yet theyll vote for Obama who has no plan and no details SoftBigotry	2
866	 10/14/2012	 AM 9:30:36	Obama promises to protect Medicare from GOP CBS News obama liberal	0
867	  10/14/2012	  AM 9:32:01	Gibbs Obama will be more energetic in second debate election	1
868	 10/14/2012	 AM 9:36:14	Clueless panel Obama would do anything including lying about a video to get reelected point plan of hope change FAILURE	-1
869	  10/14/2012  	AM 9:36:27 	No issue comes to my desk that is perfectly solvable Barrack Obama	0
870	  10/14/2012 	 AM 9:38:42  	Romney decided to do a lil skit mocking Obama smh dude u aint learned yet StopDisrespectingMyPresident	1
871	  10/14/2012 	 AM 9:40:11 	Celebrate good Obama	1
872	  10/14/2012  	AM 9:41:29  	Tried to demonize the President Obama right there in the church	-1
873	 10/14/2012	 AM 9:43:03	Obama camp eager for next debate	0
874	 10/14/2012	 AM 9:47:04	u know damned well congress signed pledges not to cooperate with Obama on anything Dems wont do it cuz they care about USA	2
875	 10/14/2012	 AM 9:49:20	those arent swing states all pretty solid for Obama	1
876	 10/14/2012	 AM 9:49:46	Whats the difference between Obama and Romney NOTHING	0
877	  10/14/2012 	 AM 9:53:29  	months days hours minutes and seconds until Obama leaves office	-1
878	  10/14/2012 	 AM 9:53:56  	Shot fired at Denver Obama campaign officeThis is wrong no matter who does it	2
879	  10/14/2012  	AM 9:54:59  	Breitbart CNN Pushes AZ Poll With Obama In Lead	2
880	  10/14/2012	  AM 9:57:10	Obama Classmate He Told Us His Father Was an Indonesian King He Was a Prince Would Be a Ruler ocra tcot	0
881	  10/14/2012  	AM 9:58:39 	Remember Valarie Jarrett was born in Iran and shes the force behind Obama Obamas the empty suit	-1
882	 10/14/2012	 AM 10:0:56	stop posting on my twitter account You are spamming I am voting for Romney	-1
883	 10/14/2012	 AM 10:1:21	RT for Obama Ignore For Romney	1
884	 10/14/2012	 AM 10:4:42	Every situation demonstrates that Obamas not captain of the USS USA BOs merely along for the partying entertainment	-1
885	  10/14/2012  	AM 10:8:11  	Pres Obama needs to look at the camera us and speak the truth He is so much better than Romney show us	1
886	 10/14/2012	 AM 10:9:45	Stephen Colbert Obama and Romney would govern differently	0
887	 10/14/2012	 AM 10:11:18	Election Day is fast approaching Vote for Obama if you love the Muslim Brotherhood	1
888	 10/14/2012	 AM 10:14:32	Obama is a disgrace for America	-1
889	  10/14/2012  	AM 10:14:43  	RomneyRyan Romney when dems attack for not explaining policy remind them that Obama won with a policy of change hope	-1
890	  10/14/2012 	 AM 10:15:55	cnnireportcandycro America can see how Obama rescued General motors and save lot of jobs Governor Romney said let them go bankrupt	1
891	 10/14/2012	 AM 10:16:23	something along the lines of if Obama gets reelected its the end of America and no info to back this up I was so confused	2
892	  10/14/2012	  AM 10:18:03	Were twentysome days away from voting and Obamas last minute appeal is to fairness Does he WANT to lose Uncle	2
893	 10/14/2012	 AM 10:18:38	Overheard someone at work blaming Obama for No Child Left Behind I cant wait until this is over	0
894	 10/14/2012	 AM 10:20:03	Expect more pain at the pump in second Obama term tcot p teaparty Mitt ObamaIsntWorking	-1
895	  10/14/2012  	AM 10:22:23  	The Administrations cover up in Libya was necessary because it did not fit Obamas foreign policy narrative	2
896	  10/14/2012	  AM 10:22:34	I thank Obama for the crack law	1
897	  10/14/2012	  AM 10:23:54	yes lets focus on the whole President Obama has had to lift this country out of from the one President Bush dug	1
898	 10/14/2012	 AM 10:26:25	Portman Obama Will Come Out Swinging Wall Street Journal blog	1
899	  10/14/2012  	AM 10:32:10  	Obamas New Lie No Funding For Embassya	-1
900	  10/14/2012	  AM 10:37:06 	would voting for Obama make any more of a diff Hes had years and were worse than before	-1
901	 10/14/2012	 AM 10:39:18	WontVote Obama Because he betrayed Poland with the missile shield deal RomneyRy	-1
902	  10/14/2012 	2  AM 10:39:34	Obama Obama For my own personal reasons I dont vote but I hope he does win n they need to get focused	1
903	  10/14/2012	  AM 10:41:19  	Dont boo VOTE per President Barack Obama	1
904	 10/14/2012	 AM 10:45:24	When did Obama lose the vision thing	-1
905	 10/14/2012	 AM 11:12:56	On top of our Great Recession morons voted in Obama Now we are drowning in more debt and failed foreign policies Vote them OUT tcot	-1
906	 10/14/2012	 AM 11:19:59	Steve Wynn Employees Lose If Obama Reelected	-1
907	  10/14/2012 	 AM 11:23:14 	Saw something yesterday that puts Obama campaign million away from billion campaign draw	0
908	 10/14/2012	 AM 11:24:33	I just made a donation today to support President Obama How about you	1
909	  10/14/2012	  AM 11:29:06	So youll still vote for Obama even if he wants to send us back into a Great Depression cont	-1
910	"	 10/14/202"	  AM 11:41:16	Foreign banks run America now This is why TSA is on the highway and airports grabbing ppl USA is over Mitt or Obama no diff	2
911	"	 10/14/2021"	AM 11:44:19	Preist talks like Obama	0
912	  10/14/2012	  AM 11:45:32	Splainy	-1
913	  10/14/2012  	AM 11:58:32  	Obama planning presidential debate comeback in Virginia	0
914	 10/14/2012	 PM 12:2:50	Destructive President a ebook about Obama by studies President Obama about his alcohol use	-1
915	 10/14/2012	 PM 12:8:48	Obama is coming here Wednesday I bet he wishes he could go to slice night with us	0
916	"	 10/14/201"	 PM 12:10:52	Obama is never cramming FACTS Like a snake he deflects	2
917	"	 10/14/2012"	  PM 12:11:03 	Blog Campaign surrogates say Obama has crucial task in second debate	2
918	"	 10/14/202"	 PM 12:11:12 	Romney thinks the country is so broken that Social SecurityMedicare have no future Obama thinks the country is so strong that it can grow	2
919	 10/14/2012	 PM 12:15:12	ObamaTeamObamaSucks	-1
920	"	 10/14/2021"	 PM 12:19:06	NEW LAST NIGHTOhio poll Obama Romney good news	2
921	 10/14/2012	 PM 12:25:16	Baghdad Invest Obama Response To Libya Attacks Compared To George Bushs Handling Of Iraq Huffington Post	0
922	"	 10/14/202"	 PM 12:29:26 	Now is the time to Prepare for a possible Obama victory	0
923	 10/14/2012 	  PM 12:29:53 	I agree I just dont think Obamas religious beliefs are any better than Romneys politics aside	2
924	"	 10/14/201 "	  PM 12:30:08 	Household Incomes Fall In Aug Off Under Obama	-1
925	"	 10/14/201 "	  PM 12:31:37	ok OBot Obama MAY win Iowa but not Ohio and Romney will carry WI	2
926	 10/14/2012	 PM 12:34:12	When we drive past a protest against Obama omg wtf	0
927	 10/14/2012	 PM 12:36:35	what does ur female emotions have to do with this fact Sensata Obama leads Romney	2
928	"	 10/14/201 "	 PM 12:43:05	Has anyone seen Obama America very interesting facts about Obama past	0
929	 10/14/2012	 PM 12:43:43	Ron Paul Sees No Difference Between Mitt Romney and Barack Obama Yahoo News THAT A GOOD WAY OF	2
930	"	 10/14/201 "	  PM 12:47:36 	Obama Obama planning presidential debate comeback in Virginia WILLIAMSBURG	1
