	date	time	tweet	label
1869	 10/16/2012	 PM 9:35:28	The government doesnt create jobs WTF Romney then whats with your obsession of job creating PresidentialDebate	-1
1870	 10/16/2012	 PM 9:35:30	Let me rephrase that Last question an absurd softball Romney steps in it by referencing the thing debate	0
1871	 10/16/2012	 PM 9:35:31	Romney does not seem realistic he just sound like the next war monga justsaying debate	-1
1872	 10/16/2012	 PM 9:35:34	Romney you fool you just reminded everyone about	-1
1873	 10/16/2012	 PM 9:35:35	Mitt Romney is about the children closingpoint	0
1874	 10/16/2012	 PM 9:35:38	Government does not create jobs But when Im President I will Romney debate debates	0
1875	 10/16/2012	 PM 9:35:40	Did I just hear Romney say that govt doesnt create jobs Then who is going to create those million jobs Debate	-1
1876	 10/16/2012	 PM 9:35:47	Romney pulling the God card oh lord	0
1877	 10/16/2012	 PM 9:35:48	Now Romney cares about all percent of us what happend to that	-1
1878	 10/16/2012	 PM 9:35:53	How many loopholes does Romneys bindersfullofwomen have debate	-1
1879	 10/16/2012	 PM 9:35:55	I care about of the American people says Romneysince when debate	-1
1880	 10/16/2012	 PM 9:35:56	Govt does not create jobs per Gov Romney Then how are YOU as part of the govt going to create jobs debate	-1
1881	 10/16/2012	 PM 9:35:58	I just gained so much more respect of Romney	1
1882	 10/16/2012	 PM 9:36:02	Romney mentions the Gives POTUS chance to bring up debates	0
1883	 10/16/2012	 PM 9:36:04	Romney just lost the atheist vote lol	-1
1884	 10/16/2012	 PM 9:36:06	Romney is still Governor Obama is still President Daw needa know his title	2
1885	 10/16/2012	 PM 9:36:09	This isnt so bad for Romney He can easily win this without single moms immigrants the middle class or all women LGBT	1
1886	 10/16/2012	 PM 9:36:12	Romney you REALLY shouldnt talk about percentages of Americans debate	-1
1887	 10/16/2012	 PM 9:36:14	Government does not create jobs Romney	0
1888	 10/16/2012	 PM 9:36:17	If Government does not create jobs government does not create jobs then why did Romney promise Jeremy a job debates	-1
1889	 10/16/2012	 PM 9:36:19	I would love to punch Romney in the face	-1
1890	 10/16/2012	 PM 9:36:21	Mitt Romney was a pastor All those members are going to hell lol	0
1891	 10/16/2012	 PM 9:36:24	Missed Obama Romney again	2
1892	 10/16/2012	 PM 9:36:25	Cleverly thoughind ectly Wow Romney was the f st person to refer to comments Who had that in the pool	0
1893	 10/16/2012	 PM 9:36:27	I praise Obama admitting some jobs cant b brought US Romney is off his rocker if he thinks we can compete woverseas iphone production	2
1894	 10/16/2012	 PM 9:36:30	Romney loses hard left when he says I believe in God	-1
1895	 10/16/2012	 PM 9:36:32	Your fathers Mexican Mitt What kinda Mexican has Romney as a last name then calls his son Mitt Explain that to me please	0
1896	 10/16/2012	 PM 9:36:34	Obama is killin Romney he has answered every question Romney is beating around the bush on everything	2
1897	 10/16/2012	 PM 9:36:36	Mitt Romney just say Government doesnt create jobs but he claims if he gets in office he will create jobsThats Dont Make No Sense	-1
1898	 10/16/2012	 PM 9:36:45	Answer the damn question Romney You fraud	-1
1899	 10/16/2012	 PM 9:36:50	Romney still trying to push the idea that the POTUS controls the gas prices	0
1900	 10/16/2012	 PM 9:36:51	It seem like Obama never really have time to make his point but Romney do	2
1901	 10/16/2012	 PM 9:36:52	Romney knows hes not winning Massachusetts right	-1
1902	 10/16/2012	 PM 9:36:55	Romney said government doesnt make jobs but he said he will wut	0
1903	 10/16/2012	 PM 9:36:58	Is Romney racist Cause people making it seem like he is JustWondering	0
1904	 10/16/2012	 PM 9:37:01	How old is Romney because this dude has had way to many careers From a pastor to athlete and now trying to be president makeupyourmind	0
1905	 10/16/2012	 PM 9:37:05	Romney desperate again	-1
1906	 10/16/2012	 PM 9:37:06	No Romney if you became President wed become Communist China	-1
1907	 10/16/2012	 PM 9:37:08	Oh shit Romney	-1
1908	 10/16/2012	 PM 9:37:14	HEY NOW Romney said that we dont have to settle for gas at bucks That means with him in office it will be lololol	-1
1909	 10/16/2012	 PM 9:37:24	I wonder when Romney became a pastor dt is preaching in a debate looooool	0
1910	 10/16/2012	 PM 9:37:35	Romney said so much bull crap I dont even remember what the question was PresidentialDebate	-1
1911	 10/16/2012	 PM 9:37:38	All I see is Romney this and Romney that But what major progress has Obama made in years Besides Osama Bin Ladin	2
1912	 10/16/2012	 PM 9:37:40	ill get america working again Romney Hmm well you also just said government does not create jobs Makes total sense	-1
1913	 10/16/2012	 PM 9:37:42	Obama debated poorly dodging interrupting and Candy the moderator saved him so many times Romney didnt do as well as	2
1914	 10/16/2012	 PM 9:37:47	jobs is a lot of jobs on a population of million people but I would think that Romney should create jobs in his own country	0
1915	 10/16/2012	 PM 9:37:56	Romney I understand what it takes to make a bright and prosperous future My passion flows from the fact that I believe in God debates	0
1916	 10/16/2012	 PM 9:38:04	Romney says hell balance the budget things that Obama hasnt done	2
1917	 10/16/2012	 PM 9:38:06	If mitt Romney bought me a chanel bag I would vote for him prob	1
1918	 10/16/2012	 PM 9:38:15	Romney lies so much youtubepolitics	-1
1919	 10/16/2012	 PM 9:38:23	Romney blah blah blahModerator governorRomney totally ignores comment blah blah blah	-1
1920	 10/16/2012	 PM 9:38:25	here it comes hope Romneys ready	0
1921	 10/16/2012	 PM 9:38:30	So Romney u was a pastor its my understanding that a pastor is suppose to be truthful and set an example negative	-1
1922	 10/16/2012	 PM 9:38:38	I cant stand seeing ignorant comments about Romney from black people that totally dont even make since pleasestfu	1
1923	 10/16/2012	 PM 9:38:39	seperation of church and state is clearly going out the window if Romney gets elected and thats not okay	-1
1924	 10/16/2012	 PM 9:38:48	Cheap shot referencing the remark when Romney doesnt get a chance to respond debates	1
1925	 10/16/2012	 PM 9:38:53	for the win Debate over You lost this one Romney	-1
1926	 10/16/2012	 PM 9:38:56	Did I just hear Mitt Romney accuse Chinese people of hacking our computers	0
1927	 10/16/2012	 PM 9:39:02	Wrong President has encourage US business It is Romney who has the track record for outsourcing and hiding money offshore	-1
1928	 10/16/2012	 PM 9:39:09	Obama gets in in last minute with Romney unable to respond Good strategy tho debate	2
1929	 10/16/2012	 PM 9:39:11	Romney Is Just Avoiding Question Creating False Facts	-1
1930	 10/16/2012	 PM 9:39:11	Obama Ill make wealthiest pay a tiny bit more Romney Ill cut Medicare Medicaid Food Stamps and Pell Grants and instead debate	2
1931	 10/16/2012	 PM 9:39:15	Saving for closing statement no chance for Romney rebuttal genius debate	-1
1932	 10/16/2012	 PM 9:39:17	Good job Obama He finally called Romney out on that TeamBarack	2
1933	 10/16/2012	 PM 9:39:20	Can we stop with the thing Nobody cares anymore Romney slipped up It happened Its done Let it go PresidentialDebates	0
1934	 10/16/2012	 PM 9:39:24	FOUR FOR YOU OBAMA YOU GO OBAMA And none for Mitt Romney Bye OMFG PERFECT	2
1935	 10/16/2012	 PM 9:39:34	Dear Pres the question was about the biggest misconception of you Not about Romney Candy should have called him out debate	2
1936	 10/16/2012	 PM 9:39:37	Win goes to Romney	1
1937	 10/16/2012	 PM 9:39:51	President Obama Is Great Man He Deserves More Respect Then Romney Is Giving Him	2
1938	 10/16/2012	 PM 9:39:53	I honestly dont think Romney could do better I dont even think he would try He doesnt even care about minorities	-1
1939	 10/16/2012	 PM 9:40:03	Listening to Mitt Romney speak the truth Obama RomneyRyan republican	2
1940	 10/16/2012	 PM 9:40:06	Mitt Romney is saying what he did as governoryet Obama has nothing to say what he did as president Hmm	2
1941	 10/16/2012	 PM 9:40:09	Romney never used the word victim in his remark debate	0
1942	 10/16/2012	 PM 9:40:13	Romney brings up the same points over and over again and tries to make them relevant Obama brings up relevant points to answer questions	2
1943	 10/16/2012	 PM 9:40:29	At least Romney admitted his faith and Obama didnt go near it debates	2
1944	 10/16/2012	 PM 9:40:44	Obama is warm and personable Romney looks like he is extremely constipated justsaying	2
1945	 10/16/2012	 PM 9:40:46	Romney was NOT talking about veterans seniors or truly disabled citizens He was talking about those on welfare that dont need it	1
1946	 10/16/2012	 PM 9:40:50	Completely different debate than different Obama different Romneywill be interested see exits	2
1947	 10/16/2012	 PM 9:40:52	Romney did incredibly well except for Libya Candy shouldnt have gotten into the semantics Twitchys fact check	1
1948	 10/16/2012	 PM 9:40:58	If Romney becomes president im moving to Italy	-1
1949	 10/16/2012	 PM 9:41:01	Obama If you say the us needs all this stuff then why didnt you already change it youhadyourchance Romneysturn	2
1950	 10/16/2012	 PM 9:41:05	Im at work missing the debate but from the looks of it Romney acting a fool Im guessing	-1
1951	 10/16/2012	 PM 9:41:12	obama much better candidate than Romney just on last statement alone HofstraDebate	2
1952	 10/16/2012	 PM 9:41:22	Just realized I spent my th tweet bashing Mitt Romney Im cool with it	-1
1953	 10/16/2012	 PM 9:41:33	If you think Romney won that debate you need your head checked out Obama won in a rout	2
1954	 10/16/2012	 PM 9:41:40	How embarrassing Michelle Obama and Ann Romney wore the same dress debate	0
1955	 10/16/2012	 PM 9:41:47	I saw the last and Obama seemed awesome It was obvious Romney was flustered when caught out lying	2
1956	 10/16/2012	 PM 9:42:08	I dont know understand why Romney keeps saying that we are all under the same God are we reallyI know some who wont agree with him	0
1957	 10/16/2012	 PM 9:42:11	I guess the main reason I dont like Romney is because I want religion out of politics	-1
1958	 10/16/2012	 PM 9:42:12	Romney won this debate	1
1959	 10/16/2012	 PM 9:42:18	Candy held Romney in check	0
1960	 10/16/2012	 PM 9:42:22	I think Romney was the clear winner Obama had more energy than st debate but his comments were the same old garbage	2
1961	 10/16/2012	 PM 9:42:29	Was really hoping Romney would break out in song when asked to talk about who he really is Maybe Beautiful by Christina Aguilera	0
1962	 10/16/2012	 PM 9:42:33	Obama surrogates try to make Romney look bad Nice try not successful	2
1963	 10/16/2012	 PM 9:42:40	What about the Pure arithmetic means only Romney doesnt care about debates	-1
1964	 10/16/2012	 PM 9:42:43	and he was flat put lying He know Romney wasnt talking about gi bills SS and Medicare recipients	0
1965	 10/16/2012	 PM 9:42:47	Tonights debate bound to hurt Romney with women voters completely shoot down his hopes with single mothers	-1
1966	 10/16/2012	 PM 9:42:54	Go home Romney	-1
1967	 10/16/2012	 PM 9:43:05	Its gotta be ridiculously hard for Obama Romney to not cut each others throats on national television	2
1968	 10/16/2012	 PM 9:43:07	Too bad Romney didnt prep in Williamsburg That debate could have been closer	-1
1969	 10/16/2012	 PM 9:43:13	Romney is too secretive but no matter who wins Im gonna pray that the best person is selected GodControl	0
1970	 10/16/2012	 PM 9:43:16	Who hasnt Romney offended yet	-1
1971	 10/16/2012	 PM 9:43:22	Its interesting how beautiful Romneys ideas on bringing jobs back to the USA sounded but also how unrealistic they were chinagonnachina	2
1972	 10/16/2012	 PM 9:43:25	God what a train wreck that was Of course I believe Romney won so many avoided answers from both sides though	1
1973	 10/16/2012	 PM 9:43:28	Well see what the polls say but it couldnt be cleaner that Obama mopped the floor with Mitt Romney tonight ObamaBiden	2
1974	 10/16/2012	 PM 9:43:30	What are you talking about Romney not answering questions He was pretty straightforward with almost all his answers Not all but most	1
1975	 10/16/2012	 PM 9:43:50	The biggest misperception I had about Mitt Romney is that he knows anything about people like me MiddleClass current Obama	2
1976	 10/16/2012	 PM 9:43:58	Whether you like Romney or not he is loads better than Obama stopwhining	2
1977	 10/16/2012	 PM 9:44:01	I think Romney has lost the b d vote tonight debate debates	-1
1978	 10/16/2012	 PM 9:44:10	It seems these commentators are against Romney and for Obama Maybe not Just seems like it	2
1979	 10/16/2012	 PM 9:44:17	Romney is charging an autograph	0
1980	 10/16/2012	 PM 9:44:20	Solid win for Romney	1
1981	 10/16/2012	 PM 9:44:34	Romney misleads stating Mormons have pastors as Christians do Mormons have bishops not ordained clergy since they arent Christian news	-1
1982	 10/16/2012	 PM 9:44:37	CNNs John King just said Romney won the debate WiggaPlease	1
1983	 10/16/2012	 PM 9:44:46	no doubt Romney won big time	1
1984	 10/16/2012	 PM 9:44:49	Obama saves his jab knowing Romney couldnt respond A Mortal KombatScorpion Finish Him moment debate	2
1985	 10/16/2012	 PM 9:44:53	Voting for Romney	2
1986	 10/16/2012	 PM 9:45:01	It was clear Obama was rehearsed to push Romney and that clock every second with that moderator lol	2
1987	 10/16/2012	 PM 9:45:09	I feel like if Romney win itll be much harder for me to move to NY	0
1988	 10/16/2012	 PM 9:45:14	I wouldnt vote for either Romney or Obama but if I had to choose between the two of them I would definitely vote for Obama	2
1989	 10/16/2012	 PM 9:45:17	Mitt Romney needs to drop out of the race and concede defeat to Obama	2
1990	 10/16/2012	 PM 9:45:19	I dont really care what you say but Romney is way better at this debating shitCantAfford More Debates	1
1991	 10/16/2012	 PM 9:45:20	I believe Governor Romney is a good man I believe that he said behind closed doors that of Americans are victims President Obama	2
1992	 10/16/2012	 PM 9:45:22	Romney can try again in	-1
1993	 10/16/2012	 PM 9:45:45	Oop Romney said he sat cross the table from people who lost the jobs Thats because he f ed themcurrent	0
1994	 10/16/2012	 PM 9:45:46	President Obama says Your pension is MUCH BIGGER than mine Romney	2
1995	 10/16/2012	 PM 9:45:49	Obama thank you for calling Romney out on all his lies Great work tonight debate vote rockthevote	2
1996	 10/16/2012	 PM 9:45:50	Obama really needed to shut up tonight during this debate pissesmeoff Romney	2
1997	 10/16/2012	 PM 9:45:56	Steve Schmidt makes great point if Obama had done this in f st debate race would be over But Romney still very much alive now	2
